	match_url	date	score	home	guests	winner	home_goals	guests_goals
169	https://ru.corner-stats.com/lokomotiv-m-dinamo-moscow-04-04-2010/premier-league-russia/match/76016	04/04/10	3 : 2	 локомотив 	 динамо москва 	home	3	2
170	https://ru.corner-stats.com/saturn-mosk-rubin-kazan-04-04-2010/premier-league-russia/match/76017	04/04/10	0 : 0	cатурн	 рубин 	nobody	0	0
171	https://ru.corner-stats.com/terek-grozny-krylya-samara-04-04-2010/premier-league-russia/match/76018	04/04/10	2 : 0	 ахмат 	 крылья советов 	home	2	0
172	https://ru.corner-stats.com/tomsk-spartak-m-04-04-2010/premier-league-russia/match/76019	04/04/10	2 : 2	 томь 	 спартак 	nobody	2	2
173	https://ru.corner-stats.com/spartak-nalchik-rostov-03-04-2010/premier-league-russia/match/76020	03/04/10	5 : 2	спартак-нальчик	 ростов 	home	5	2
174	https://ru.corner-stats.com/anzhi-makhachkala-alania-vladikavkaz-03-04-2010/premier-league-russia/match/76021	03/04/10	2 : 0	 анжи 	алания	home	2	0
175	https://ru.corner-stats.com/amkar-perm-sibir-novosibirsk-03-04-2010/premier-league-russia/match/76022	03/04/10	3 : 1	 амкар 	сибирь	home	3	1
176	https://ru.corner-stats.com/rostov-saturn-mosk-28-03-2010/premier-league-russia/match/76023	28/03/10	1 : 0	 ростов 	cатурн	home	1	0
177	https://ru.corner-stats.com/rubin-kazan-terek-grozny-28-03-2010/premier-league-russia/match/76024	28/03/10	0 : 0	 рубин 	 ахмат 	nobody	0	0
178	https://ru.corner-stats.com/spartak-m-lokomotiv-m-28-03-2010/premier-league-russia/match/76025	28/03/10	2 : 1	 спартак 	 локомотив 	home	2	1
179	https://ru.corner-stats.com/dinamo-moscow-zenit-st-petersburg-27-03-2010/premier-league-russia/match/76026	27/03/10	1 : 2	 динамо москва 	 зенит 	guests	1	2
180	https://ru.corner-stats.com/krylya-samara-tomsk-27-03-2010/premier-league-russia/match/76027	27/03/10	2 : 3	 крылья советов 	 томь 	guests	2	3
181	https://ru.corner-stats.com/sibir-novosibirsk-spartak-nalchik-27-03-2010/premier-league-russia/match/76028	27/03/10	0 : 2	сибирь	спартак-нальчик	guests	0	2
182	https://ru.corner-stats.com/anzhi-makhachkala-cska-moscow-26-03-2010/premier-league-russia/match/76029	26/03/10	1 : 2	 анжи 	 цска 	guests	1	2
183	https://ru.corner-stats.com/alania-vladikavkaz-amkar-perm-26-03-2010/premier-league-russia/match/76030	26/03/10	0 : 0	алания	 амкар 	nobody	0	0
184	https://ru.corner-stats.com/tomsk-rubin-kazan-22-03-2010/premier-league-russia/match/76031	22/03/10	0 : 1	 томь 	 рубин 	guests	0	1
185	https://ru.corner-stats.com/cska-moscow-dinamo-moscow-21-03-2010/premier-league-russia/match/76032	21/03/10	0 : 0	 цска 	 динамо москва 	nobody	0	0
186	https://ru.corner-stats.com/zenit-st-petersburg-spartak-m-21-03-2010/premier-league-russia/match/76033	21/03/10	1 : 1	 зенит 	 спартак 	nobody	1	1
187	https://ru.corner-stats.com/lokomotiv-m-krylya-samara-20-03-2010/premier-league-russia/match/76034	20/03/10	3 : 0	 локомотив 	 крылья советов 	home	3	0
188	https://ru.corner-stats.com/saturn-mosk-sibir-novosibirsk-20-03-2010/premier-league-russia/match/76035	20/03/10	1 : 1	cатурн	сибирь	nobody	1	1
189	https://ru.corner-stats.com/terek-grozny-rostov-20-03-2010/premier-league-russia/match/76036	20/03/10	1 : 1	 ахмат 	 ростов 	nobody	1	1
190	https://ru.corner-stats.com/amkar-perm-anzhi-makhachkala-20-03-2010/premier-league-russia/match/76037	20/03/10	1 : 0	 амкар 	 анжи 	home	1	0
191	https://ru.corner-stats.com/spartak-nalchik-alania-vladikavkaz-19-03-2010/premier-league-russia/match/76038	19/03/10	2 : 1	спартак-нальчик	алания	home	2	1
192	https://ru.corner-stats.com/spartak-m-dinamo-moscow-14-03-2010/premier-league-russia/match/76039	14/03/10	0 : 1	 спартак 	 динамо москва 	guests	0	1
193	https://ru.corner-stats.com/alania-vladikavkaz-saturn-mosk-14-03-2010/premier-league-russia/match/76040	14/03/10	1 : 1	алания	cатурн	nobody	1	1
194	https://ru.corner-stats.com/rubin-kazan-lokomotiv-m-14-03-2010/premier-league-russia/match/76041	14/03/10	2 : 0	 рубин 	 локомотив 	home	2	0
195	https://ru.corner-stats.com/sibir-novosibirsk-terek-grozny-14-03-2010/premier-league-russia/match/76042	14/03/10	0 : 2	сибирь	 ахмат 	guests	0	2
196	https://ru.corner-stats.com/rostov-tomsk-13-03-2010/premier-league-russia/match/76043	13/03/10	0 : 2	 ростов 	 томь 	guests	0	2
197	https://ru.corner-stats.com/anzhi-makhachkala-spartak-nalchik-13-03-2010/premier-league-russia/match/76044	13/03/10	0 : 0	 анжи 	спартак-нальчик	nobody	0	0
198	https://ru.corner-stats.com/krylya-samara-zenit-st-petersburg-13-03-2010/premier-league-russia/match/76045	13/03/10	0 : 1	 крылья советов 	 зенит 	guests	0	1
199	https://ru.corner-stats.com/cska-moscow-amkar-perm-12-03-2010/premier-league-russia/match/76046	12/03/10	1 : 0	 цска 	 амкар 	home	1	0
200	https://ru.corner-stats.com/lokomotiv-m-tomsk-24-04-2010/premier-league-russia/match/75997	24/04/10	2 : 1	 локомотив 	 томь 	home	2	1
201	https://ru.corner-stats.com/dinamo-moscow-saturn-mosk-24-04-2010/premier-league-russia/match/75998	24/04/10	1 : 0	 динамо москва 	cатурн	home	1	0
202	https://ru.corner-stats.com/sibir-novosibirsk-cska-moscow-24-04-2010/premier-league-russia/match/75999	24/04/10	1 : 4	сибирь	 цска 	guests	1	4
203	https://ru.corner-stats.com/anzhi-makhachkala-rostov-19-04-2010/premier-league-russia/match/76000	19/04/10	1 : 2	 анжи 	 ростов 	guests	1	2
204	https://ru.corner-stats.com/spartak-nalchik-krylya-samara-18-04-2010/premier-league-russia/match/76001	18/04/10	1 : 0	спартак-нальчик	 крылья советов 	home	1	0
205	https://ru.corner-stats.com/saturn-mosk-spartak-m-18-04-2010/premier-league-russia/match/76002	18/04/10	0 : 0	cатурн	 спартак 	nobody	0	0
206	https://ru.corner-stats.com/terek-grozny-dinamo-moscow-18-04-2010/premier-league-russia/match/76003	18/04/10	1 : 1	 ахмат 	 динамо москва 	nobody	1	1
207	https://ru.corner-stats.com/alania-vladikavkaz-sibir-novosibirsk-17-04-2010/premier-league-russia/match/76004	17/04/10	2 : 1	алания	сибирь	home	2	1
208	https://ru.corner-stats.com/amkar-perm-rubin-kazan-17-04-2010/premier-league-russia/match/76005	17/04/10	0 : 1	 амкар 	 рубин 	guests	0	1
209	https://ru.corner-stats.com/cska-moscow-lokomotiv-m-17-04-2010/premier-league-russia/match/76006	17/04/10	1 : 1	 цска 	 локомотив 	nobody	1	1
210	https://ru.corner-stats.com/tomsk-zenit-st-petersburg-17-04-2010/premier-league-russia/match/76007	17/04/10	0 : 0	 томь 	 зенит 	nobody	0	0
211	https://ru.corner-stats.com/rubin-kazan-spartak-nalchik-12-04-2010/premier-league-russia/match/76008	12/04/10	1 : 1	 рубин 	спартак-нальчик	nobody	1	1
212	https://ru.corner-stats.com/rostov-amkar-perm-11-04-2010/premier-league-russia/match/76009	11/04/10	2 : 1	 ростов 	 амкар 	home	2	1
213	https://ru.corner-stats.com/alania-vladikavkaz-cska-moscow-11-04-2010/premier-league-russia/match/76010	11/04/10	1 : 3	алания	 цска 	guests	1	3
214	https://ru.corner-stats.com/zenit-st-petersburg-lokomotiv-m-11-04-2010/premier-league-russia/match/76011	11/04/10	1 : 0	 зенит 	 локомотив 	home	1	0
215	https://ru.corner-stats.com/sibir-novosibirsk-anzhi-makhachkala-11-04-2010/premier-league-russia/match/76012	11/04/10	2 : 4	сибирь	 анжи 	guests	2	4
216	https://ru.corner-stats.com/dinamo-moscow-tomsk-10-04-2010/premier-league-russia/match/76013	10/04/10	0 : 0	 динамо москва 	 томь 	nobody	0	0
217	https://ru.corner-stats.com/spartak-m-terek-grozny-10-04-2010/premier-league-russia/match/76014	10/04/10	2 : 1	 спартак 	 ахмат 	home	2	1
218	https://ru.corner-stats.com/krylya-samara-saturn-mosk-10-04-2010/premier-league-russia/match/76015	10/04/10	2 : 1	 крылья советов 	cатурн	home	2	1
219	https://ru.corner-stats.com/lokomotiv-m-dinamo-moscow-04-04-2010/premier-league-russia/match/76016	04/04/10	3 : 2	 локомотив 	 динамо москва 	home	3	2
220	https://ru.corner-stats.com/saturn-mosk-rubin-kazan-04-04-2010/premier-league-russia/match/76017	04/04/10	0 : 0	cатурн	 рубин 	nobody	0	0
221	https://ru.corner-stats.com/lokomotiv-m-tomsk-24-04-2010/premier-league-russia/match/75997	24/04/10	2 : 1	 локомотив 	 томь 	home	2	1
222	https://ru.corner-stats.com/dinamo-moscow-saturn-mosk-24-04-2010/premier-league-russia/match/75998	24/04/10	1 : 0	 динамо москва 	cатурн	home	1	0
223	https://ru.corner-stats.com/sibir-novosibirsk-cska-moscow-24-04-2010/premier-league-russia/match/75999	24/04/10	1 : 4	сибирь	 цска 	guests	1	4
224	https://ru.corner-stats.com/anzhi-makhachkala-rostov-19-04-2010/premier-league-russia/match/76000	19/04/10	1 : 2	 анжи 	 ростов 	guests	1	2
225	https://ru.corner-stats.com/spartak-nalchik-krylya-samara-18-04-2010/premier-league-russia/match/76001	18/04/10	1 : 0	спартак-нальчик	 крылья советов 	home	1	0
226	https://ru.corner-stats.com/saturn-mosk-spartak-m-18-04-2010/premier-league-russia/match/76002	18/04/10	0 : 0	cатурн	 спартак 	nobody	0	0
227	https://ru.corner-stats.com/terek-grozny-dinamo-moscow-18-04-2010/premier-league-russia/match/76003	18/04/10	1 : 1	 ахмат 	 динамо москва 	nobody	1	1
228	https://ru.corner-stats.com/alania-vladikavkaz-sibir-novosibirsk-17-04-2010/premier-league-russia/match/76004	17/04/10	2 : 1	алания	сибирь	home	2	1
229	https://ru.corner-stats.com/amkar-perm-rubin-kazan-17-04-2010/premier-league-russia/match/76005	17/04/10	0 : 1	 амкар 	 рубин 	guests	0	1
230	https://ru.corner-stats.com/cska-moscow-lokomotiv-m-17-04-2010/premier-league-russia/match/76006	17/04/10	1 : 1	 цска 	 локомотив 	nobody	1	1
231	https://ru.corner-stats.com/tomsk-zenit-st-petersburg-17-04-2010/premier-league-russia/match/76007	17/04/10	0 : 0	 томь 	 зенит 	nobody	0	0
232	https://ru.corner-stats.com/rubin-kazan-spartak-nalchik-12-04-2010/premier-league-russia/match/76008	12/04/10	1 : 1	 рубин 	спартак-нальчик	nobody	1	1
233	https://ru.corner-stats.com/rostov-amkar-perm-11-04-2010/premier-league-russia/match/76009	11/04/10	2 : 1	 ростов 	 амкар 	home	2	1
234	https://ru.corner-stats.com/alania-vladikavkaz-cska-moscow-11-04-2010/premier-league-russia/match/76010	11/04/10	1 : 3	алания	 цска 	guests	1	3
235	https://ru.corner-stats.com/zenit-st-petersburg-lokomotiv-m-11-04-2010/premier-league-russia/match/76011	11/04/10	1 : 0	 зенит 	 локомотив 	home	1	0
236	https://ru.corner-stats.com/sibir-novosibirsk-anzhi-makhachkala-11-04-2010/premier-league-russia/match/76012	11/04/10	2 : 4	сибирь	 анжи 	guests	2	4
237	https://ru.corner-stats.com/dinamo-moscow-tomsk-10-04-2010/premier-league-russia/match/76013	10/04/10	0 : 0	 динамо москва 	 томь 	nobody	0	0
238	https://ru.corner-stats.com/spartak-m-terek-grozny-10-04-2010/premier-league-russia/match/76014	10/04/10	2 : 1	 спартак 	 ахмат 	home	2	1
239	https://ru.corner-stats.com/krylya-samara-saturn-mosk-10-04-2010/premier-league-russia/match/76015	10/04/10	2 : 1	 крылья советов 	cатурн	home	2	1
240	https://ru.corner-stats.com/lokomotiv-m-dinamo-moscow-04-04-2010/premier-league-russia/match/76016	04/04/10	3 : 2	 локомотив 	 динамо москва 	home	3	2
241	https://ru.corner-stats.com/saturn-mosk-rubin-kazan-04-04-2010/premier-league-russia/match/76017	04/04/10	0 : 0	cатурн	 рубин 	nobody	0	0
242	https://ru.corner-stats.com/terek-grozny-krylya-samara-04-04-2010/premier-league-russia/match/76018	04/04/10	2 : 0	 ахмат 	 крылья советов 	home	2	0
243	https://ru.corner-stats.com/tomsk-spartak-m-04-04-2010/premier-league-russia/match/76019	04/04/10	2 : 2	 томь 	 спартак 	nobody	2	2
244	https://ru.corner-stats.com/spartak-nalchik-rostov-03-04-2010/premier-league-russia/match/76020	03/04/10	5 : 2	спартак-нальчик	 ростов 	home	5	2
245	https://ru.corner-stats.com/anzhi-makhachkala-alania-vladikavkaz-03-04-2010/premier-league-russia/match/76021	03/04/10	2 : 0	 анжи 	алания	home	2	0
246	https://ru.corner-stats.com/amkar-perm-sibir-novosibirsk-03-04-2010/premier-league-russia/match/76022	03/04/10	3 : 1	 амкар 	сибирь	home	3	1
247	https://ru.corner-stats.com/rostov-saturn-mosk-28-03-2010/premier-league-russia/match/76023	28/03/10	1 : 0	 ростов 	cатурн	home	1	0
248	https://ru.corner-stats.com/rubin-kazan-terek-grozny-28-03-2010/premier-league-russia/match/76024	28/03/10	0 : 0	 рубин 	 ахмат 	nobody	0	0
249	https://ru.corner-stats.com/spartak-m-lokomotiv-m-28-03-2010/premier-league-russia/match/76025	28/03/10	2 : 1	 спартак 	 локомотив 	home	2	1
250	https://ru.corner-stats.com/dinamo-moscow-zenit-st-petersburg-27-03-2010/premier-league-russia/match/76026	27/03/10	1 : 2	 динамо москва 	 зенит 	guests	1	2
251	https://ru.corner-stats.com/krylya-samara-tomsk-27-03-2010/premier-league-russia/match/76027	27/03/10	2 : 3	 крылья советов 	 томь 	guests	2	3
252	https://ru.corner-stats.com/sibir-novosibirsk-spartak-nalchik-27-03-2010/premier-league-russia/match/76028	27/03/10	0 : 2	сибирь	спартак-нальчик	guests	0	2
253	https://ru.corner-stats.com/anzhi-makhachkala-cska-moscow-26-03-2010/premier-league-russia/match/76029	26/03/10	1 : 2	 анжи 	 цска 	guests	1	2
254	https://ru.corner-stats.com/alania-vladikavkaz-amkar-perm-26-03-2010/premier-league-russia/match/76030	26/03/10	0 : 0	алания	 амкар 	nobody	0	0
255	https://ru.corner-stats.com/tomsk-rubin-kazan-22-03-2010/premier-league-russia/match/76031	22/03/10	0 : 1	 томь 	 рубин 	guests	0	1
256	https://ru.corner-stats.com/cska-moscow-dinamo-moscow-21-03-2010/premier-league-russia/match/76032	21/03/10	0 : 0	 цска 	 динамо москва 	nobody	0	0
257	https://ru.corner-stats.com/zenit-st-petersburg-spartak-m-21-03-2010/premier-league-russia/match/76033	21/03/10	1 : 1	 зенит 	 спартак 	nobody	1	1
258	https://ru.corner-stats.com/lokomotiv-m-krylya-samara-20-03-2010/premier-league-russia/match/76034	20/03/10	3 : 0	 локомотив 	 крылья советов 	home	3	0
259	https://ru.corner-stats.com/saturn-mosk-sibir-novosibirsk-20-03-2010/premier-league-russia/match/76035	20/03/10	1 : 1	cатурн	сибирь	nobody	1	1
260	https://ru.corner-stats.com/terek-grozny-rostov-20-03-2010/premier-league-russia/match/76036	20/03/10	1 : 1	 ахмат 	 ростов 	nobody	1	1
261	https://ru.corner-stats.com/amkar-perm-anzhi-makhachkala-20-03-2010/premier-league-russia/match/76037	20/03/10	1 : 0	 амкар 	 анжи 	home	1	0
262	https://ru.corner-stats.com/spartak-nalchik-alania-vladikavkaz-19-03-2010/premier-league-russia/match/76038	19/03/10	2 : 1	спартак-нальчик	алания	home	2	1
263	https://ru.corner-stats.com/spartak-m-dinamo-moscow-14-03-2010/premier-league-russia/match/76039	14/03/10	0 : 1	 спартак 	 динамо москва 	guests	0	1
264	https://ru.corner-stats.com/alania-vladikavkaz-saturn-mosk-14-03-2010/premier-league-russia/match/76040	14/03/10	1 : 1	алания	cатурн	nobody	1	1
265	https://ru.corner-stats.com/rubin-kazan-lokomotiv-m-14-03-2010/premier-league-russia/match/76041	14/03/10	2 : 0	 рубин 	 локомотив 	home	2	0
266	https://ru.corner-stats.com/sibir-novosibirsk-terek-grozny-14-03-2010/premier-league-russia/match/76042	14/03/10	0 : 2	сибирь	 ахмат 	guests	0	2
267	https://ru.corner-stats.com/rostov-tomsk-13-03-2010/premier-league-russia/match/76043	13/03/10	0 : 2	 ростов 	 томь 	guests	0	2
268	https://ru.corner-stats.com/anzhi-makhachkala-spartak-nalchik-13-03-2010/premier-league-russia/match/76044	13/03/10	0 : 0	 анжи 	спартак-нальчик	nobody	0	0
269	https://ru.corner-stats.com/krylya-samara-zenit-st-petersburg-13-03-2010/premier-league-russia/match/76045	13/03/10	0 : 1	 крылья советов 	 зенит 	guests	0	1
270	https://ru.corner-stats.com/cska-moscow-amkar-perm-12-03-2010/premier-league-russia/match/76046	12/03/10	1 : 0	 цска 	 амкар 	home	1	0
271	https://ru.corner-stats.com/anzhi-makhachkala-terek-grozny-25-07-2010/premier-league-russia/match/17040	25/07/10	1 : 0	 анжи 	 ахмат 	home	1	0
272	https://ru.corner-stats.com/amkar-perm-saturn-mosk-25-07-2010/premier-league-russia/match/17619	25/07/10	0 : 1	 амкар 	cатурн	guests	0	1
273	https://ru.corner-stats.com/sibir-novosibirsk-lokomotiv-m-25-07-2010/premier-league-russia/match/17204	25/07/10	2 : 2	сибирь	 локомотив 	nobody	2	2
274	https://ru.corner-stats.com/rubin-kazan-dinamo-moscow-24-07-2010/premier-league-russia/match/17398	24/07/10	2 : 0	 рубин 	 динамо москва 	home	2	0
275	https://ru.corner-stats.com/rostov-zenit-st-petersburg-24-07-2010/premier-league-russia/match/17461	24/07/10	1 : 3	 ростов 	 зенит 	guests	1	3
276	https://ru.corner-stats.com/alania-vladikavkaz-tomsk-24-07-2010/premier-league-russia/match/17901	24/07/10	2 : 1	алания	 томь 	home	2	1
277	https://ru.corner-stats.com/spartak-m-sibir-novosibirsk-21-07-2010/premier-league-russia/match/17335	21/07/10	5 : 3	 спартак 	сибирь	home	5	3
278	https://ru.corner-stats.com/saturn-mosk-spartak-nalchik-19-07-2010/premier-league-russia/match/76164	19/07/10	3 : 1	cатурн	спартак-нальчик	home	3	1
